"","nobs","nsim","cr1w","cr1u","sel.cri","lm","heck.noinst","heck.inst"
"2653",500,64,0.6,0.3,0,-0.132583891156801,0.225078846028712,0.119768735690791
"2654",1100,64,0.6,0.3,0,-0.110474949115138,0.197562343163791,0.199808238546016
"2655",3000,64,0.6,0.3,0,-0.137382189448912,0.0967328390699933,0.132885204809843
"2656",8200,64,0.6,0.3,0,-0.200105444156271,0.0422160178254811,0.0492016820996515
"2657",500,65,0.6,0.3,0,-0.142997128946945,-0.0862924756668236,0.0703145507312219
"2658",1100,65,0.6,0.3,0,-0.176078505302822,0.0965649777449726,0.114780617998579
"2659",3000,65,0.6,0.3,0,-0.123554928924703,0.191056244467371,0.162898782978371
"2660",8200,65,0.6,0.3,0,-0.165196915684553,0.044105963241891,0.0675624823567071
"2661",500,66,0.6,0.3,0,-0.0985390364187195,0.256532062782254,0.135217700172227
"2662",1100,66,0.6,0.3,0,-0.15665389057925,0.207319570734677,0.0952381300339782
"2663",3000,66,0.6,0.3,0,-0.132655167380223,0.0438936284036133,0.148965224700141
"2664",8200,66,0.6,0.3,0,-0.196203755982018,0.0726127698986441,0.0977685756615008
"2665",500,67,0.6,0.3,0,-0.0523885041767856,0.263022253698349,0.21713092045652
"2666",1100,67,0.6,0.3,0,-0.22041957033114,0.0383142143518247,0.0507422994776292
"2667",3000,67,0.6,0.3,0,-0.129389518611813,0.0672814038196075,0.149601251800065
"2668",8200,67,0.6,0.3,0,-0.17299067277812,0.0933191360437904,0.0917063452528164
"2669",500,68,0.6,0.3,0,-0.153909430845684,0.137561484237871,0.104139564995396
"2670",1100,68,0.6,0.3,0,-0.226346993747609,-0.00491983581704114,0.0887231452828188
"2671",3000,68,0.6,0.3,0,-0.200367149560075,0.04561349184083,0.0753649260832308
"2672",8200,68,0.6,0.3,0,-0.189360808336055,0.0213980780874952,0.0837979728598093
"2673",500,69,0.6,0.3,0,-0.0916075190813355,0.11250481480924,0.118884253544385
"2674",1100,69,0.6,0.3,0,-0.175264189896657,-0.109638550266586,0.0584930969653283
"2675",3000,69,0.6,0.3,0,-0.203051362776261,0.00292906173916885,0.0648204570927053
"2676",8200,69,0.6,0.3,0,-0.180392297625376,0.0361118667690157,0.094268282552378
"2677",500,70,0.6,0.3,0,-0.198137471499027,0.130198127526977,0.120659235568014
"2678",1100,70,0.6,0.3,0,-0.165318201449024,0.124405862794129,0.107081730409706
"2679",3000,70,0.6,0.3,0,-0.117284325735107,0.106787871343024,0.207613708216822
"2680",8200,70,0.6,0.3,0,-0.149354026578352,0.0885446826202971,0.109959729618966
"2681",500,71,0.6,0.3,0,-0.127005665048822,0.313853135897044,0.167509454600583
"2682",1100,71,0.6,0.3,0,-0.173760040765473,0.00573886146074165,0.127650246370928
"2683",3000,71,0.6,0.3,0,-0.126950471213577,0.110351115555852,0.131929575469619
"2684",8200,71,0.6,0.3,0,-0.153960505178863,0.0946133189291156,0.122949338649601
"2685",500,72,0.6,0.3,0,-0.380245289776095,-0.0858970688637684,-0.108878967754673
"2686",1100,72,0.6,0.3,0,-0.122961747713625,0.229812978912915,0.169293141714352
"2687",3000,72,0.6,0.3,0,-0.152673822915009,0.0896671681855978,0.129810596887485
"2688",8200,72,0.6,0.3,0,-0.144138726639567,0.129876314649455,0.128142301872299
"2689",500,73,0.6,0.3,0,-0.143616514894559,-0.435246545656857,0.250471137490694
"2690",1100,73,0.6,0.3,0,-0.147664122924444,0.155393773971077,0.222965906766242
"2691",3000,73,0.6,0.3,0,-0.108019609898552,0.169130948292032,0.143026632285737
"2692",8200,73,0.6,0.3,0,-0.16601507632502,0.0927689380352481,0.110885680372922
"2693",500,74,0.6,0.3,0,-0.220520331694923,-0.0356996037391896,0.0460577670521563
"2694",1100,74,0.6,0.3,0,-0.123806470978556,0.146559241349877,0.118595891183711
"2695",3000,74,0.6,0.3,0,-0.19297337890415,0.0508617001078495,0.0737722769389044
"2696",8200,74,0.6,0.3,0,-0.171327541381682,0.0684639925141481,0.122730720240335
"2697",500,75,0.6,0.3,0,-0.231954848598399,-0.0659624351036524,0.0278376318064819
"2698",1100,75,0.6,0.3,0,0.00425966371729736,0.304831455556378,0.266761105767221
"2699",3000,75,0.6,0.3,0,-0.165068270245979,0.0656335362309506,0.143366238081964
"2700",8200,75,0.6,0.3,0,-0.134243434011759,0.111747601931411,0.133768240968915
"2701",500,76,0.6,0.3,0,-0.127291841895717,0.0785726162847333,0.19013105838772
"2702",1100,76,0.6,0.3,0,-0.165350258628261,0.159486589858778,0.0754647094047198
"2703",3000,76,0.6,0.3,0,-0.127180972737463,0.222835205541519,0.113944335709724
"2704",8200,76,0.6,0.3,0,-0.172025251447932,0.0504139959556504,0.0966078137936175
"2705",500,77,0.6,0.3,0,-0.294394475020267,-0.114254243937703,-0.111222260861382
"2706",1100,77,0.6,0.3,0,-0.233206467293758,0.0566652472294504,0.0610180447188688
"2707",3000,77,0.6,0.3,0,-0.120646100489392,0.104800209710713,0.143098612342981
"2708",8200,77,0.6,0.3,0,-0.128373430748654,0.0919014086836412,0.138276984516129
"2709",500,78,0.6,0.3,0,-0.218081340437958,0.0396729753832594,0.144137617129391
"2710",1100,78,0.6,0.3,0,-0.120477273251719,-0.0146889628740225,0.123863293734489
"2711",3000,78,0.6,0.3,0,-0.169562436869314,0.0255472511833641,0.129499390896298
"2712",8200,78,0.6,0.3,0,-0.147499146981959,0.0703937648866138,0.121265638693255
"2713",500,79,0.6,0.3,0,-0.3611484797847,-0.0690850861435576,-0.0774445406934928
"2714",1100,79,0.6,0.3,0,-0.176292782558335,0.0903413731140075,0.033930120382921
"2715",3000,79,0.6,0.3,0,-0.153465379502958,0.124367086215529,0.106769238321431
"2716",8200,79,0.6,0.3,0,-0.149999720763804,0.0947049330075587,0.131388669405633
"2717",500,80,0.6,0.3,0,-0.218120323155953,0.131740004018101,0.0768400330551529
"2718",1100,80,0.6,0.3,0,-0.126441150249859,0.184249520337731,0.210918701860516
"2719",3000,80,0.6,0.3,0,-0.172204775453588,0.0366032452949794,0.0762916253985153
"2720",8200,80,0.6,0.3,0,-0.182837175841658,0.136292156159852,0.0908605675294201
"2721",500,81,0.6,0.3,0,-0.0513338900188549,0.145540773151108,0.177623632499073
"2722",1100,81,0.6,0.3,0,-0.174352357083425,0.0892184345691809,0.0970927707401443
"2723",3000,81,0.6,0.3,0,-0.150658949704243,0.076242395724776,0.112908997656869
"2724",8200,81,0.6,0.3,0,-0.160148423181193,0.111334014115437,0.120425217125371
"2725",500,82,0.6,0.3,0,-0.0976728841554366,-0.247376723047974,0.0930935782638549
"2726",1100,82,0.6,0.3,0,-0.23794362725464,-0.258494861123655,0.0797470531419204
"2727",3000,82,0.6,0.3,0,-0.108170604450516,0.13512287415075,0.152555964572513
"2728",8200,82,0.6,0.3,0,-0.179991307212961,0.0759922939606741,0.0978800557252761
"2729",500,83,0.6,0.3,0,-0.0650786654633534,0.190164417927133,0.230365341239154
"2730",1100,83,0.6,0.3,0,-0.179937589397736,0.00341879939288137,0.129390987306059
"2731",3000,83,0.6,0.3,0,-0.176098961546561,-0.0149298885814101,0.0920649629681771
"2732",8200,83,0.6,0.3,0,-0.140129552016508,0.0398597500584739,0.119326584138748
"2733",500,84,0.6,0.3,0,-0.312471319850255,-0.092663796466192,-0.0130523844131649
"2734",1100,84,0.6,0.3,0,-0.155140256858104,0.0870450088303312,0.121690888125608
"2735",3000,84,0.6,0.3,0,-0.183312267613766,0.128540117772153,0.109513166748813
"2736",8200,84,0.6,0.3,0,-0.151510225011492,0.118676951592857,0.136925894226927
"2737",500,85,0.6,0.3,0,-0.0998476368038271,0.0417315603679587,0.152179524082175
"2738",1100,85,0.6,0.3,0,-0.170896369621321,0.0903533697868357,0.0803350771360469
"2739",3000,85,0.6,0.3,0,-0.178458517041799,0.118601429794883,0.0907028261119984
"2740",8200,85,0.6,0.3,0,-0.166618817345017,0.0400647787056407,0.0866600134086324
"2741",500,86,0.6,0.3,0,-0.156540385193924,0.2947340215091,0.258262867498851
"2742",1100,86,0.6,0.3,0,-0.130206753029663,0.109177511980161,0.120272741093102
"2743",3000,86,0.6,0.3,0,-0.16786678632683,0.0278818092315909,0.0787915537011934
"2744",8200,86,0.6,0.3,0,-0.15872000134949,0.0710068393606533,0.129612279567995
"2745",500,87,0.6,0.3,0,-0.19083313770011,-0.121101315168304,0.0074217921215709
"2746",1100,87,0.6,0.3,0,-0.122988577891266,0.22813268636709,0.0676240590095032
"2747",3000,87,0.6,0.3,0,-0.127453163846376,0.108519673711527,0.160851820507344
"2748",8200,87,0.6,0.3,0,-0.153592275063123,0.0475617965300428,0.129526327301784
"2749",500,88,0.6,0.3,0,-0.163870608474384,0.160920388659482,0.109470661560948
"2750",1100,88,0.6,0.3,0,-0.104200044613812,0.0837651409928981,0.179980083074775
"2751",3000,88,0.6,0.3,0,-0.159048753882629,0.0316982557034808,0.168368875723128
"2752",8200,88,0.6,0.3,0,-0.146594281537627,0.108746221762486,0.136103745735059
"2753",500,89,0.6,0.3,0,-0.226284339247846,0.122007939608694,0.0579583890294015
"2754",1100,89,0.6,0.3,0,-0.13571247497083,-0.00891099308431986,0.140622381516998
"2755",3000,89,0.6,0.3,0,-0.164269222621597,0.0200695238457147,0.112778956905629
"2756",8200,89,0.6,0.3,0,-0.16376799815005,0.116707362688969,0.112270812723922
"2757",500,90,0.6,0.3,0,-0.197946668806678,0.0807429263154091,-0.00601702528334813
"2758",1100,90,0.6,0.3,0,-0.220490073277917,-0.187457379772653,0.0623953501959857
"2759",3000,90,0.6,0.3,0,-0.178982286596133,0.0712819577767287,0.0546406531325698
"2760",8200,90,0.6,0.3,0,-0.166372666882916,0.116467708571102,0.126823712370294
"2761",500,91,0.6,0.3,0,-0.000720380838852175,-0.0190082484368506,0.196543835813029
"2762",1100,91,0.6,0.3,0,-0.176266643234233,0.0798764511911967,0.102018142228398
"2763",3000,91,0.6,0.3,0,-0.160455512461569,0.0643524609960162,0.126800321666812
"2764",8200,91,0.6,0.3,0,-0.138911620054754,0.111640995589446,0.137406079246468
"2765",500,92,0.6,0.3,0,-0.269287406589872,-0.585788935637591,-0.0271361257708044
"2766",1100,92,0.6,0.3,0,-0.247535189567545,-0.463236638329297,-0.0413705486758608
"2767",3000,92,0.6,0.3,0,-0.171685518043234,0.0904089067181983,0.0981346718069585
"2768",8200,92,0.6,0.3,0,-0.167939916362206,0.0680934134295026,0.0886527667135715
"2769",500,93,0.6,0.3,0,-0.157290259674739,0.0263207051581325,0.1136345622474
"2770",1100,93,0.6,0.3,0,-0.177431989051407,0.206899961834955,0.0808403137945635
"2771",3000,93,0.6,0.3,0,-0.171248310322961,0.0893640939596407,0.104982132025492
"2772",8200,93,0.6,0.3,0,-0.166468870881034,0.0594291615606559,0.109483210366708
"2773",500,94,0.6,0.3,0,-0.143087879043973,0.249546828101086,0.201892024214048
"2774",1100,94,0.6,0.3,0,-0.112137488313982,-0.0391645303309964,0.127635039906889
"2775",3000,94,0.6,0.3,0,-0.160915457271386,0.12489744592703,0.114351130829271
"2776",8200,94,0.6,0.3,0,-0.148561811440114,0.133706779772083,0.129784842399947
"2777",500,95,0.6,0.3,0,-0.165029026878858,-0.134217080762162,0.0385298311447695
"2778",1100,95,0.6,0.3,0,-0.159127731566424,0.16989598347695,0.0896823204323856
"2779",3000,95,0.6,0.3,0,-0.15254974757926,0.111457127712532,0.163860857484369
"2780",8200,95,0.6,0.3,0,-0.169793100740269,0.0808604126068766,0.11367300480003
"2781",500,96,0.6,0.3,0,-0.179710083835689,0.0701982786257516,0.0579475805687726
"2782",1100,96,0.6,0.3,0,-0.0909556913997291,0.111018976105431,0.22320251151903
"2783",3000,96,0.6,0.3,0,-0.142691906008088,0.0906993071291617,0.144329279190441
"2784",8200,96,0.6,0.3,0,-0.162607743241988,0.0755194640152934,0.135490186637066
"2785",500,97,0.6,0.3,0,-0.0901420408435255,-0.24456721286104,0.184633902381049
"2786",1100,97,0.6,0.3,0,-0.160752517769193,0.102885736767661,0.0811737138727786
"2787",3000,97,0.6,0.3,0,-0.117678642684185,0.0294145795765661,0.146915307363541
"2788",8200,97,0.6,0.3,0,-0.198107465180137,0.00225170811293274,0.0462984705100049
"2789",500,98,0.6,0.3,0,-0.154416249794733,0.167528945853027,0.0869575186314704
"2790",1100,98,0.6,0.3,0,-0.174128547230545,0.10280023082227,0.0783014114281
"2791",3000,98,0.6,0.3,0,-0.175763266292004,0.0936430811191387,0.0650490613156984
"2792",8200,98,0.6,0.3,0,-0.145673452692488,0.114004160285458,0.144425168604914
"2793",500,99,0.6,0.3,0,-0.161267829765264,0.0975524366904947,0.133218826364046
"2794",1100,99,0.6,0.3,0,-0.157415834061802,0.07880703878053,0.101024020983744
"2795",3000,99,0.6,0.3,0,-0.154596670062586,0.111486593895324,0.100435933981815
"2796",8200,99,0.6,0.3,0,-0.149406736141623,0.0811363799787526,0.0984351327799557
"2797",500,100,0.6,0.3,0,-0.196844432048771,-0.155849995833512,0.100506297127615
"2798",1100,100,0.6,0.3,0,-0.114410938342591,0.128859402026045,0.209438822440874
"2799",3000,100,0.6,0.3,0,-0.136883704154308,0.161582475406421,0.131976591407135
"2800",8200,100,0.6,0.3,0,-0.134344711266749,0.0969936058988836,0.126960644254557
"2801",500,1,0.9,0.3,0,-0.24003428307291,0.166865968018462,0.172360278731418
"2802",1100,1,0.9,0.3,0,-0.209525718111826,0.0693799320347779,0.154207961889731
"2803",3000,1,0.9,0.3,0,-0.249139066648162,0.125074827696953,0.142648097602934
"2804",8200,1,0.9,0.3,0,-0.207017209119715,0.128155982719387,0.182212186936453
"2805",500,2,0.9,0.3,0,-0.39708909727365,-0.150583890576419,-0.0811173705626342
"2806",1100,2,0.9,0.3,0,-0.250021082366065,0.0545192488764197,0.133494331543506
"2807",3000,2,0.9,0.3,0,-0.216395516059852,0.010688128877216,0.137302953976586
"2808",8200,2,0.9,0.3,0,-0.22532192861025,0.124194907504597,0.157484977808785
"2809",500,3,0.9,0.3,0,-0.326963014738893,0.00769087622118247,0.113970472838707
"2810",1100,3,0.9,0.3,0,-0.163590935428891,0.178264671398296,0.196482251793271
"2811",3000,3,0.9,0.3,0,-0.188507528292089,0.129812921118529,0.179234145074047
"2812",8200,3,0.9,0.3,0,-0.251420884887814,0.0655746216223994,0.145105442467824
"2813",500,4,0.9,0.3,0,-0.281165182470982,0.0503564141831019,0.115426805064017
"2814",1100,4,0.9,0.3,0,-0.129810456303893,0.161386043037366,0.232701027070317
"2815",3000,4,0.9,0.3,0,-0.261929709553229,0.0663465117979356,0.119089883194395
"2816",8200,4,0.9,0.3,0,-0.224806796685711,0.0995876487221485,0.17002354368486
"2817",500,5,0.9,0.3,0,-0.335126336684254,0.00371322720693823,0.0616637741256079
"2818",1100,5,0.9,0.3,0,-0.126188608131733,0.28678013186578,0.313439297375441
"2819",3000,5,0.9,0.3,0,-0.29572456085591,-0.00847847150945147,0.0943698428789299
"2820",8200,5,0.9,0.3,0,-0.212258998389825,0.108452123628832,0.176575462725712
"2821",500,6,0.9,0.3,0,-0.286592044431755,-0.141678359926547,0.0167594635990775
"2822",1100,6,0.9,0.3,0,-0.165905811581431,0.273956073590894,0.272151153643545
"2823",3000,6,0.9,0.3,0,-0.260270927258509,0.0273321140153748,0.0946863667505857
"2824",8200,6,0.9,0.3,0,-0.225449109905533,0.0637131271080749,0.132322731216993
"2825",500,7,0.9,0.3,0,-0.297237846386316,-0.0665986646652762,0.0353980879455249
"2826",1100,7,0.9,0.3,0,-0.232563603231271,0.0821741858733562,0.119063312958871
"2827",3000,7,0.9,0.3,0,-0.230387788487038,0.0560408216025992,0.181633580896745
"2828",8200,7,0.9,0.3,0,-0.255367595735019,0.0556717450010553,0.124245158590732
"2829",500,8,0.9,0.3,0,-0.205043137592478,-0.064203614137776,-0.00148106952970051
"2830",1100,8,0.9,0.3,0,-0.186512226247361,0.102488130536019,0.1970565604403
"2831",3000,8,0.9,0.3,0,-0.217584530333272,0.0103291147435396,0.117669014994349
"2832",8200,8,0.9,0.3,0,-0.218710966046438,0.107867344372658,0.15515000437091
"2833",500,9,0.9,0.3,0,-0.308600939835953,-0.000415387354215757,0.107994230460946
"2834",1100,9,0.9,0.3,0,-0.236377187400721,0.0393351723339153,0.190858889056527
"2835",3000,9,0.9,0.3,0,-0.160054986359918,0.149616661675079,0.21553538847271
"2836",8200,9,0.9,0.3,0,-0.229989725018519,0.0917006609095925,0.154620119359017
"2837",500,10,0.9,0.3,0,-0.237543657585739,0.137462639896372,0.128934466733136
"2838",1100,10,0.9,0.3,0,-0.312182171995993,0.103751167617187,0.153864712404079
"2839",3000,10,0.9,0.3,0,-0.189297662689011,0.134392251599805,0.216237114862141
"2840",8200,10,0.9,0.3,0,-0.228544705647825,0.0652286543875138,0.143235415782959
"2841",500,11,0.9,0.3,0,-0.188230042599652,0.095281204841682,0.130599076876628
"2842",1100,11,0.9,0.3,0,-0.210007397717664,0.0464396143231038,0.1460427210624
"2843",3000,11,0.9,0.3,0,-0.203809911445981,0.123275799281852,0.1970638167189
"2844",8200,11,0.9,0.3,0,-0.212413709343552,0.0993079418005054,0.16054968823856
"2845",500,12,0.9,0.3,0,-0.210615374046076,0.0946434116136847,0.173908230607656
"2846",1100,12,0.9,0.3,0,-0.255480295368815,0.120533551489892,0.171324194450958
"2847",3000,12,0.9,0.3,0,-0.206517063725389,0.103370587824525,0.166946136572789
"2848",8200,12,0.9,0.3,0,-0.24277426309866,0.0454766818047159,0.117977055050541
"2849",500,13,0.9,0.3,0,-0.157380581127837,0.286243583220398,0.342786444077065
"2850",1100,13,0.9,0.3,0,-0.250011212171323,0.131137539501955,0.143233171426917
"2851",3000,13,0.9,0.3,0,-0.191329207958021,0.146629546013716,0.228926634616809
"2852",8200,13,0.9,0.3,0,-0.254548851525367,0.0323805159394246,0.121138414306066
"2853",500,14,0.9,0.3,0,-0.0163115024051841,0.400463785773468,0.410987257470747
"2854",1100,14,0.9,0.3,0,-0.0776099133532597,0.254066665418681,0.277043250365798
"2855",3000,14,0.9,0.3,0,-0.223253250724573,0.129591512618631,0.176723560891836
"2856",8200,14,0.9,0.3,0,-0.222737858656014,0.139367688204548,0.166341023857619
"2857",500,15,0.9,0.3,0,-0.16518067259291,0.147887527128016,0.285091429364315
"2858",1100,15,0.9,0.3,0,-0.20977041275842,-0.0172964775467169,0.121302394224435
"2859",3000,15,0.9,0.3,0,-0.21157129754399,0.157565031354918,0.191884788416318
"2860",8200,15,0.9,0.3,0,-0.221051887794266,0.0816431857050923,0.139586246649096
"2861",500,16,0.9,0.3,0,-0.274550184878411,-0.0194661105493503,0.125943936157001
"2862",1100,16,0.9,0.3,0,-0.256736529856943,-0.0728307635004826,0.0750002891890897
"2863",3000,16,0.9,0.3,0,-0.228037002144447,0.105303351709886,0.157090220882306
"2864",8200,16,0.9,0.3,0,-0.227140292627073,0.126658616396411,0.187971992553885
"2865",500,17,0.9,0.3,0,-0.268932646349381,0.00444854791248095,0.0362307491113207
"2866",1100,17,0.9,0.3,0,-0.224772929770178,0.0731761209754138,0.104599618821547
"2867",3000,17,0.9,0.3,0,-0.175852307427749,0.231090156100965,0.258188826492934
"2868",8200,17,0.9,0.3,0,-0.228576073898453,0.060068210942775,0.121503946681157
"2869",500,18,0.9,0.3,0,-0.21940768501379,0.130733626428811,0.131506406536559
"2870",1100,18,0.9,0.3,0,-0.273963702797982,0.0195873995568387,0.0760954667128482
"2871",3000,18,0.9,0.3,0,-0.19214286930547,0.101809405960906,0.191932395550198
"2872",8200,18,0.9,0.3,0,-0.233061494354843,0.0924763929177004,0.153057765840098
"2873",500,19,0.9,0.3,0,-0.170205479685533,0.0644535128429131,0.173985285543687
"2874",1100,19,0.9,0.3,0,-0.194856630822907,0.0509505989299974,0.181596164971696
"2875",3000,19,0.9,0.3,0,-0.231511515870183,0.116074917626657,0.181843880963325
"2876",8200,19,0.9,0.3,0,-0.215626574856717,0.0892963102953923,0.160804167764159
"2877",500,20,0.9,0.3,0,-0.295335203184635,0.044703041827626,0.0555538362840349
"2878",1100,20,0.9,0.3,0,-0.22896425345657,0.162265985993168,0.194333450948342
"2879",3000,20,0.9,0.3,0,-0.23279752013996,0.120678307252992,0.136506618842599
"2880",8200,20,0.9,0.3,0,-0.182107152020773,0.154758276883419,0.225324023894385
"2881",500,21,0.9,0.3,0,-0.153244349802114,0.0832271775297997,0.283890158403502
"2882",1100,21,0.9,0.3,0,-0.235572011521975,0.106041732200312,0.202376611446913
"2883",3000,21,0.9,0.3,0,-0.23557025754515,-0.00476207793100958,0.0795836746154743
"2884",8200,21,0.9,0.3,0,-0.236615062958956,0.12078692878637,0.158547556551484
"2885",500,22,0.9,0.3,0,-0.223323968874479,-0.109889778251388,0.0618348178685522
"2886",1100,22,0.9,0.3,0,-0.271477464637017,0.138432358808932,0.13514968302914
"2887",3000,22,0.9,0.3,0,-0.20891487179872,0.127225794518793,0.18399769405708
"2888",8200,22,0.9,0.3,0,-0.209955372080026,0.0904199076726566,0.191202369921883
"2889",500,23,0.9,0.3,0,-0.117911616283754,0.273085027646154,0.247574827682223
"2890",1100,23,0.9,0.3,0,-0.174398069554107,0.133353209867695,0.197589461359013
"2891",3000,23,0.9,0.3,0,-0.170547563131563,0.113503830351954,0.203143664272577
"2892",8200,23,0.9,0.3,0,-0.228558038903454,0.0371974801708623,0.140509216383885
"2893",500,24,0.9,0.3,0,-0.226079312720981,0.147712632665153,0.192111486580652
"2894",1100,24,0.9,0.3,0,-0.318652336675156,-0.0805196984918395,0.0368812600647805
"2895",3000,24,0.9,0.3,0,-0.32514630957158,-0.0327848505371765,0.0394835657484907
"2896",8200,24,0.9,0.3,0,-0.222248528293893,0.133293401443408,0.193511791174957
"2897",500,25,0.9,0.3,0,-0.160809916295772,0.247432766799621,0.30557110784979
"2898",1100,25,0.9,0.3,0,-0.175696096279225,0.0653811987912176,0.162916682235588
"2899",3000,25,0.9,0.3,0,-0.252643120364579,0.118657834769802,0.18509420691419
"2900",8200,25,0.9,0.3,0,-0.200192772120263,0.129752610384461,0.192886890910859
"2901",500,26,0.9,0.3,0,-0.131724867854183,0.114091516632368,0.246349614923269
